,x,y,ref_stress_x,ref_stress_y,ref_stress_xy,spr_stress_x,spr_stress_y,spr_stress_xy,ann_stress_x,ann_stress_y,ann_stress_xy,err_spr_abs_x,err_spr_abs_y,err_spr_abs_xy,err_ann_abs_x,err_ann_abs_y,err_ann_abs_xy,err_dc_abs_x,err_dc_abs_y,err_dc_abs_xy,err_spr_perc_x,err_spr_perc_y,err_spr_perc_xy,err_ann_perc_x,err_ann_perc_y,err_ann_perc_xy,err_dc_perc_x,err_dc_perc_y,err_dc_perc_xy
34,16.28284271247462,8.282842712474618,0.76250098344057,-0.56997807513881,-0.16174863208881,-0.012292344002989493,-0.0022328723530705055,0.011117757452189169,3.244105339050293,0.0,0.0,0.7747933274435596,0.5677452027857396,0.17286638954099917,0.76250098344057,0.56997807513881,0.16174863208881,8.888022683074329,2.3975183067867696,0.6278654326042967,1.0161210860968648,0.9960825293981235,1.0687347850094018,1.0,1.0,1.0,11.656408156970029,4.206334263301072,3.8817356567167742
35,20.0,10.0,-0.01167698378303,0.00721052245492,-3.241814983e-05,-0.0016023943584472246,-0.007357957605738027,-0.00013989391569217574,3.2230587005615234,0.0,0.0,0.010074589424582775,0.014568480060658025,0.00010747576586217574,0.01167698378303,0.00721052245492,3.241814983e-05,0.23582946824431367,0.004130444386193742,3.236998161762524,0.8627732650638804,2.020447221645836,3.315296104983662,1.0,1.0,1.0,20.196094524601584,0.5728356595540994,99851.41591168112
36,1.1755705045849463,1.618033988749895,0.6223836965527,-0.62489368319371,-0.30386402047466,-0.00325058672887475,-0.008832396674948449,0.0034875313793563626,3.4160866737365723,0.0,0.0,0.6256342832815748,0.6160612865187616,0.30735155185401636,0.6223836965527,0.62489368319371,0.30386402047466,8.285288551086026,0.5255737058892647,0.7090176285639681,1.005222801861423,0.9858657609886409,1.0114772764933095,1.0,1.0,1.0,13.31218763758937,0.8410609996938355,2.333338535626645
37,4.140456403667956,3.294427190999916,-0.09197665776425,-0.00767660615467,-1.318893232e-05,0.0093491242176517,0.0031271372126363615,-0.006682643031226013,3.482377767562866,0.0,0.0,0.1013257819819017,0.010803743367306362,0.006669454098906014,0.09197665776425,0.00767660615467,1.318893232e-05,0.11455574425347902,0.20624470074116588,3.6194943396050228,1.101646705206607,1.4073593394828512,505.68567167429467,1.0,1.0,1.0,1.2454871381291392,26.866651302112018,274434.2189182621
38,7.105342302750968,4.970820393249937,0.35097770249198,-0.22741620556761,-0.28926150634959,-0.0031382244777975556,-0.007450240224195553,-0.004596162308013626,3.3183228969573975,0.0,0.0,0.35411592696977756,0.21996596534341445,0.2846653440415764,0.35097770249198,0.22741620556761,0.28926150634959,10.101571895654816,0.7638427806855353,0.2718922867141331,1.0089413784850598,0.9672396247857517,0.9841107018835099,1.0,1.0,1.0,28.78123545721723,3.358787817161287,0.9399532282927922
39,10.070228201833977,6.647213595499958,-0.16282513678929,-0.0430921627932,1.182226151e-05,0.0007248214280550059,0.004095688691686376,0.0013472156961264528,3.3101983070373535,0.0,0.0,0.163549958217345,0.04718785148488638,0.001335393434616453,0.16282513678929,0.0430921627932,1.182226151e-05,0.13379973063763628,0.5397019052796931,4.2129933356830565,1.00445153274456,1.0950448625969798,112.95583619825146,1.0,1.0,1.0,0.8217387884696504,12.524363371356676,356361.0339797886
40,13.035114100916989,8.323606797749978,0.10140021845143,0.6930164400205,0.18991266648297,-0.0045737818086860746,-0.0016240835797105713,-0.002240912446278576,3.3042922019958496,0.0,0.0,0.10597400026011608,0.6946405236002106,0.1921535789292486,0.10140021845143,0.6930164400205,0.18991266648297,9.933501122190897,0.8012806190368219,0.4265856037962503,1.0451062322994589,1.0023434993543046,1.0117996997661003,1.0,1.0,1.0,97.96331086751036,1.1562216605036373,2.2462198635629362
41,16.0,10.0,0.02186101980422,-0.01447075435445,8.50924452e-06,-0.003062423600352248,-0.004415552139935348,-0.01784787665141259,3.268857479095459,0.0,0.0,0.024923443404572247,0.010055202214514652,0.017856385895932587,0.02186101980422,0.01447075435445,8.50924452e-06,0.43607840750603527,0.657971334837967,4.790979588475722,1.140086035682612,0.6948637208690167,2098.4690067329957,1.0,1.0,1.0,19.947761422450007,45.469041815061274,563032.3088277786
42,0.9079809994790936,1.7820130483767356,0.00460220996,0.41960680053106,0.21491678236966,0.003908683050804805,-0.0011144626086513965,0.002076832935035426,5.7505269050598145,0.0,0.0,0.0006935269091951947,0.42072126313971137,0.21283994943462456,0.00460220996,0.41960680053106,0.21491678236966,9.977716448504843,0.4791851836387017,0.11200022703141405,0.15069432190685944,1.0026559688909735,0.9903365716155974,1.0,1.0,1.0,2168.0272163212744,1.1419862190799543,0.521132997602635
43,3.126384799583275,3.4256104387013884,0.09804657168492,0.02914980489925,-2.263027199e-05,0.0023843008261138147,0.005672906662064721,0.015538724169917438,3.844987630844116,0.0,0.0,0.09566227085880619,0.023476898237185278,0.015561354441907437,0.09804657168492,0.02914980489925,2.263027199e-05,0.6145635614677635,0.6924740640060192,5.017693222788237,0.9756819561853123,0.8053878342694952,687.6344415473125,1.0,1.0,1.0,6.26807802564183,23.755701501241813,221724.8305723186
44,5.3447885996874565,5.069207829026041,0.00362393139664,1.698927434e-05,1.715689293e-05,0.004345172938245406,-0.004014984632051236,-0.003331456551970121,3.4732911586761475,0.0,0.0,0.0007212415416054064,0.004031973906391236,0.003348613444900121,0.00362393139664,1.698927434e-05,1.715689293e-05,8.555249752470765,4.016818599377573,2.5786979741319467,0.19902185297274663,237.324668829336,195.1759831201628,1.0,1.0,1.0,2360.764820328259,236432.6173673156,150300.98891757475
45,7.563192399791638,6.712805219350694,1.058995143e-05,-4.61352889e-06,0.39056019652523,0.0020736722949797346,0.0028044145495541243,0.0049966413132772934,3.3862192630767822,0.0,0.0,0.0020630823435497346,0.0028090280784441243,0.3855635552119527,1.058995143e-05,4.61352889e-06,0.39056019652523,1.8460847209945443,1.3926602384190852,0.7054540285503564,194.81509024727742,608.8675600434192,0.9872064758320692,1.0,1.0,1.0,174324.19149391173,301864.42344334925,1.8062619663414279
46,9.78159619989582,8.356402609675346,0.20529608221772,-0.24841629210137,-0.09467115658261,0.00531386449821969,-0.005138620275281879,-0.005985869653178111,3.400881052017212,0.0,0.0,0.1999822177195003,0.24327767182608812,0.08868528692943188,0.20529608221772,0.24841629210137,0.09467115658261,0.019564269909811416,0.26519048936749706,0.06327890367603556,0.9741160939808668,0.9793144796107616,0.9367719813589174,1.0,1.0,1.0,0.09529782399385087,1.0675245456899505,0.6684074216503146
47,12.0,10.0,-0.05325823296204,-0.03092879257914,-1.473537728e-05,0.0008690769573131907,0.0052161714803751575,0.00043616537817284294,3.402224063873291,0.0,0.0,0.05412730991935319,0.03614496405951516,0.0004509007554528429,0.05325823296204,0.03092879257914,1.473537728e-05,0.08054525052682018,0.00847401623917016,0.11754858011566702,1.0163181710878886,1.1686509897542272,30.599878570115777,1.0,1.0,1.0,1.512353040030996,0.2739847091504465,7977.303728436807
48,0.6180339887498949,1.902113032590307,0.27605082397325,-0.4423844597508,-0.16921300151292,0.0024773301360849725,-0.011077499952378311,-0.009475945342199124,7.812764644622803,0.0,0.0,0.273573493837165,0.43130695979842165,0.1597370561707209,0.27605082397325,0.4423844597508,0.16921300151292,0.536343938696511,0.33062940343599545,0.23025380290584113,0.9910258187226963,0.9749595635465622,0.9439998980133002,1.0,1.0,1.0,1.9429173620162208,0.7473802394013628,1.3607335183890137
49,2.094427190999916,3.5216904260722455,-0.0959762934734,-0.05744554970681,-8.29751085e-06,0.004041216629948972,0.0026741199945568978,-0.0018887720534203586,4.171507835388184,0.0,0.0,0.10001751010334897,0.060119669701366896,0.0018804745425703585,0.0959762934734,0.05744554970681,8.29751085e-06,0.045382309080462896,0.1124269154740349,0.23185684158320888,1.0421064044431867,1.046550516240249,226.63116404003958,1.0,1.0,1.0,0.47284915303632435,1.9571040062779141,27942.93924704044
